group,datasetName,datasetId,formula,adduct,chemMod,ion,mz,msm,fdr,rhoSpatial,rhoSpectral,rhoChaos,moleculeNames,moleculeIds,minIntensity,maxIntensity,totalIntensity,isomers,isobars,offSample,rawOffSampleProb,isobarIons
Iowa State University,gta3619,2025-06-19_16h57m41s,C13H21N3O3,M+H,,C13H21N3O3+H+,268.165568,0.47383422,0.1,0.48862135177125315,0.9713417334337295,0.9983479789103691,"2-[9-(hydroxyimino)-3,6-diazatricyclo[4.3.1.1??,???]undecan-1-yl]ethyl acetate",CNP0076623,0,16066.84668,10621078,1,1,,,C6H7N3O2-O+C5H12N3O+H+
Iowa State University,gta3619,2025-06-19_16h57m41s,C21H35NO,M+H,,C21H35NO+H+,318.2791412,0.47144458,0.1,0.5057212273010568,0.9457784097567536,0.9856666666666667,"Wrightiamine B, Funtumine","CNP0128225, CNP0187147",0,6573.949707,320776.0313,2,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C11H13NO2,M+H,,C11H13NO2+H+,192.1019051,0.4703512,0.1,0.4807455680920862,0.9802630703273617,0.9980776076895692,"Hydrohydrastinin, Dihydrobackebergine, 3,4-dimethyl-5-phenyl-1,3-oxazolidin-2-one","CNP0203305, CNP0238346, CNP0277313",0,18092.09766,13970654,3,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C20H14O8,M+H,,C20H14O8+H+,383.0761438,0.46679518,0.1,0.49531651572536917,0.9452018690594017,0.997054698,"3,6-bis(2H-1,3-benzodioxol-5-yl)-hexahydrofuro[3,4-c]furan-1,4-dione",CNP0288906,0,17193.35938,4539464,1,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C14H20N4O4,M+H,,C14H20N4O4+H+,309.1557316,0.4637839,0.1,0.6485645560024753,0.7160850521167763,0.9986144236229415,(2S)-5-(Diaminomethylideneazaniumyl)-2-(Phenylmethoxycarbonylamino)Pentanoate,CNP0079848,0,27370.62109,19351238,1,3,,,"C23H19N+H+, C6H12O7-O+C5H12N3O+, C16H23NO5+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C11H15NO2,M+H,,C11H15NO2+H+,194.1175552,0.46373174,0.1,0.4741275672669084,0.9799953442159788,0.9980392156862745,"Dihydrostrobiline, 7-Methoxy-2-Methyl-3,4-Dihydro-1H-Isoquinolin-6-Ol, Heliamine, Winterstein'S Acid, Salsoline, Corypalline","CNP0127102, CNP0131547, CNP0138269, CNP0196266, CNP0237841, CNP0314559",0,15690.48535,14494310,6,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C19H15NO4,M+H,,C19H15NO4+H+,322.10738439500005,0.46018258,0.1,0.48506903964956066,0.9508517746720819,0.9977317554240631,"5,7,17,19-tetraoxa-13-azahexacyclo[11.11.0.0??,?????.0???,???.0?????,????.0?????,?????]tetracosa-2(10),3,8,14,16(20),21,23-heptaene, Menisporphine, Liridine, Artabonatine C, Berberrubine Chloride, Griffinin, Splendidine, Cepharadione B, Thailandine","CNP0076423, CNP0130683, CNP0176301, CNP0213134, CNP0246673, CNP0281871, CNP0314825, CNP0325498, CNP0425785",0,16491.52539,7435992.5,9,1,,,C7H12OS3-O+C5H12N3O+
Iowa State University,gta3619,2025-06-19_16h57m41s,C20H16O7,M+H,,C20H16O7+H+,369.09687928700004,0.45360902,0.1,0.47704237081131023,0.9525083043471142,0.9982882529726904,"Lupinalbin G, Taiwanin H, Lupinalbin C, Lupinalbin E, Malaccol, 12A-Hydroxyerosone, 12A-Hydroxyelliptone, 3,6-bis(2H-1,3-benzodioxol-5-yl)-hexahydrofuro[3,4-c]furan-1-one, Artoindonesianin P, Velloquercetin, Corylidin, 3,4-Methylenedioxy-2'-Hydroxy-3',6'-Dimethoxy-[2'',3'':4',5']-Furanochalcone, Cyclochampedol","CNP0110045, CNP0110640, CNP0160440, CNP0193284, CNP0224146, CNP0232130, CNP0273218, CNP0276810, CNP0297607, CNP0315131, CNP0315331, CNP0330113, CNP0360071",0,14835.0293,7359598,13,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C16H26O6,M+H,,C16H26O6+H+,315.180215,0.45086473,0.1,0.4728835028458029,0.9546189334614908,0.9987621235324144,"3,3,6-Trimethyl-5-Heptene-1,2,4-Triol, 2-(hydroxymethyl)-6-{[4-(prop-1-en-2-yl)cyclohex-1-en-1-yl]methoxy}oxane-3,4,5-triol","CNP0158563, CNP0237450",0,18072.50586,8974468,2,1,,,C9H12O5-O+C5H12N3O+H+
Iowa State University,gta3619,2025-06-19_16h57m41s,C32H56O8,M+H,,C32H56O8+H+,569.4047952,0.44764957,0.1,0.5011368715118334,0.9121688845009468,0.9792792792792793,"2-[(2-methyl-6-{3,5,7-trihydroxy-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}heptan-3-yl)oxy]oxane-3,4,5-triol",CNP0285113,0,4329.029297,75994.64063,1,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C9H12N2O6,M+H,,C9H12N2O6+H+,245.07681253899997,0.4436204,0.1,0.4550513500041267,0.9790892929837973,0.9957006952067325,"Uridin, Psi-Uridine","CNP0230441, CNP0415086",0,26542.23438,7496035,2,1,,,C14H12O4+
Iowa State University,gta3619,2025-06-19_16h57m41s,C9H6O3,M+H,,C9H6O3+H+,163.0389705,0.43399712,0.1,0.4432925122244329,0.9812986584972972,0.9976891539321655,"6-Hydroxycoumarin, 3-Hydroxycoumarin, Skimmetin, 5-hydroxy-2H-chromen-2-one, 7-hydroxy-4H-chromen-4-one, 4-Hydroxycoumarins","CNP0194748, CNP0227778, CNP0291283, CNP0306022, CNP0338956, CNP0411974",0,19280.08398,17395760,6,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C15H12O3,M+H,,C15H12O3+H+,241.0859207,0.4335748,0.1,0.44845236060616506,0.968473348,0.9982976386600769,"2,2'-Dihydroxychalcone, 3,5,8-trimethyl-2H,7H-azuleno[6,5-b]furan-2,7-dione, Flavanthrinin, 3-(3-hydroxyphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one, Pterophyllin 2, Moscatin, Thespone, Freelingyne, Lusianthrin, Dehydro-Alpha-Lapachone, Typhaphthalide, Mansonone F, 4,4'-Dihydroxychalcone, Chrysarobin, Flavidin, 1-(2,4-dihydroxyphenyl)-3-phenylprop-2-en-1-one, 5-hydroxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one, 9-(furan-2-yl)nona-2,8-dien-4,6-diyn-1-yl acetate, Haginin E, 7-Hydroxyflavanone, Lettucenin A, Stemofuran C, 2'-Beta-Dihydroxychalcone, Malaphylidin, 3,3'-Dihydroxychalcone","CNP0051593, CNP0089645, CNP0107790, CNP0110460, CNP0130280, CNP0130777, CNP0135694, CNP0145625, CNP0218560, CNP0234402, CNP0258547, CNP0276307, CNP0289478, CNP0299143, CNP0299602, CNP0303699, CNP0304232, CNP0306572, CNP0309500, CNP0316345, CNP0334983, CNP0338525, CNP0341631, CNP0424731, CNP0426110",0,16546.5293,6956817,25,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C32H49NO9,M+H,,C32H49NO9+H+,592.3480085829999,0.43256763,0.1,0.47142182656118836,0.922635548,0.9945214521452145,"Cevadine, 15-Angeloylgermine","CNP0174516, CNP0203652",0,6743.362305,841140.5,2,6,,,"C25H35NO8-O+C5H12N3O+H+, C26H31N5O4-O+C5H12N3O+H+, C28H47N7O7+, C25H37NO8-O+C5H12N3O+, C33H45N5O5+H+, C35H48N2O6+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C29H46O2,M+H,,C29H46O2+H+,427.35705714700003,0.4324022,0.1,0.46720290156843125,0.9318868481499464,0.993159923,"5a,5b,11a,13b-tetramethyl-8-methylidene-3-(prop-1-en-2-yl)-icosahydro-1H-cyclopenta[a]chrysene-7,9-diol, 6-{6-hydroxy-7,7,12,16-tetramethylpentacyclo[9.7.0.0??,??.0??,???.0????,?????]octadecan-15-yl}hept-3-en-2-one, 9a,11a-dimethyl-1-(5-methylhept-3-en-2-yl)-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-yl acetate, 7-hydroxy-9a,11a-dimethyl-1-[5-(propan-2-yl)hept-5-en-2-yl]-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one, 7-Oxostigmasterol, 9a,11a-dimethyl-1-(6-methylhept-3-en-2-yl)-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-yl acetate, 7-hydroxy-9a,11a-dimethyl-1-[5-(2-methylcyclopropyl)hexan-2-yl]-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-4-one, 1-(5-ethyl-6-methylhept-3-en-2-yl)-5-hydroxy-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-one, 1-(5-ethyl-6-methylheptan-2-yl)-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-4,7-dione, 3-acetyl-5a,5b,8,8,11a,13b-hexamethyl-icosahydro-1H-cyclopenta[a]chrysen-9-one, 1-(5-ethyl-6-methylheptan-2-yl)-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-5,7-dione, 1-acetyl-3a,5a,5b,8,8,11a-hexamethyl-icosahydro-1H-cyclopenta[a]chrysen-9-one, Koelpinin A","CNP0119884, CNP0121877, CNP0147927, CNP0163614, CNP0188524, CNP0230131, CNP0264721, CNP0264734, CNP0270446, CNP0307605, CNP0327368, CNP0357076, CNP0367352",0,8730.487305,516594.4688,13,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C13H24O9,M+H,,C13H24O9+H+,325.1493088,0.43047577,0.1,0.4432170783493127,0.9722851175018141,0.998938135,"2-[(4,5-dihydroxy-6-methoxy-2-methyloxan-3-yl)oxy]-6-methyloxane-3,4,5-triol",CNP0235925,0,23701.14648,14054642,1,2,,,"C9H9NO5-O+C5H12N3O+, C16H23NO6+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C17H24O3,M+H,,C17H24O3+H+,277.1798211,0.42890668,0.1,0.4470243339398635,0.9611004674335686,0.9983040935672515,"1,4a-dimethyl-7-oxo-1,2,3,4,4a,4b,5,6,7,9,10,10a-dodecahydrophenanthrene-1-carboxylic acid, Watsonol B, Madolin H, 3,3,7,9-tetramethyl-11-oxotricyclo[5.4.0.0??,???]undec-9-en-4-yl acetate, 2-(8,8a-dimethyl-3-oxo-1,2,3,5,6,7,8,8a-octahydronaphthalen-2-ylidene)propyl acetate, {11,11-dimethyl-8-methylidene-3-oxobicyclo[7.2.0]undec-4-en-4-yl}methyl acetate, heptadeca-1,16-dien-4,6-diyne-3,9,10-triol, Ligularol Acetate, 3-Acetoxy-4,7(11)-Muuroladien-8-One, Spicatanoic Acid, Shogaol, Gymnasterkoreayne E, 2-(4-cyclohexylphenyl)-3-hydroxy-3-methylbutanoic acid, (2-formyl-5,5,8a-trimethyl-1,4,4a,5,6,7,8,8a-octahydronaphthalen-1-ylidene)methyl acetate, Buddledin A, 3-methyl-4-[3-methyl-5-oxo-6-(propan-2-ylidene)cyclohex-2-en-1-yl]but-2-en-1-yl acetate, [1R-(1Alpha,4Aalpha,5Alpha)]- 1-(Acetyloxy)-3,4,4A,5,6,7-Hexahydro-4A,5-Dimethyl-3-(1-Methylethylidene)-2(1H)-Naphthalenone","CNP0136246, CNP0137160, CNP0151404, CNP0155722, CNP0165334, CNP0172327, CNP0191175, CNP0200424, CNP0200439, CNP0201375, CNP0206839, CNP0228645, CNP0240276, CNP0259509, CNP0270711, CNP0297106, CNP0424118",0,15300.68945,5318192,17,1,,,C10H10O2-O+C5H12N3O+H+
Iowa State University,gta3619,2025-06-19_16h57m41s,C18H13NO4,M+H,,C18H13NO4+H+,308.0917343,0.42861015,0.1,0.43472209140146856,0.9898632682239398,0.9960371634433068,"Peruvianine, Norcepharadione, Lycoranine B, 10-hydroxy-5,11-dimethoxy-16-azatetracyclo[7.7.1.0??,???.0????,?????]heptadeca-1(17),2,4,6,9,11,13,15-octaen-8-one, Artabonatine D, 10,11-dimethoxy-16-azatetracyclo[7.7.1.0??,???.0????,?????]heptadeca-1,3,6,9(17),10,12,14-heptaene-5,8-dione, Daurioxoisoporphine D, Isomoschatoline, Pareirubrine B, Artabonatine A","CNP0113133, CNP0133057, CNP0173320, CNP0209266, CNP0217499, CNP0231818, CNP0256180, CNP0303046, CNP0310588, CNP0384545",0,26835.8418,6836423,10,2,,,"C10H17N3O6S+H+, C15H16O7+H+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C17H18O2S2,M+H,,C17H18O2S2+H+,319.08209859100003,0.42713973,0.1,0.451981691,0.9465905069125936,0.9983595257788807,"4-{[2,2'-bithiophen]-5-yl}but-3-yn-1-yl 3-methylbutanoate",CNP0338935,0,26092.57422,9615869,1,1,,,C16H14O7+H+
Iowa State University,gta3619,2025-06-19_16h57m41s,C23H39NO,M+H,,C23H39NO+H+,346.3104413,0.42670345,0.1,0.46235198626210877,0.9434293649410566,0.978236915,"Irehine, Funtumafrine C","CNP0228020, CNP0387372",0,5097.949707,176174.9688,2,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C33H45N5O5,M+H,,C33H45N5O5+H+,592.349346,0.4224433,0.1,0.4631534284225339,0.9170871078244794,0.9945645055664702,Discarine K,CNP0246530,0,6743.362305,844114.625,1,6,,,"C25H35NO8-O+C5H12N3O+H+, C26H31N5O4-O+C5H12N3O+H+, C32H49NO9+H+, C28H47N7O7+, C25H37NO8-O+C5H12N3O+, C35H48N2O6+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C27H33N3O4,M+H,,C27H33N3O4+H+,464.25438297100004,0.41871294,0.1,0.44252210868859715,0.9484302874807425,0.9976449275362319,Paraherquamide B,CNP0306347,0,8840.185547,2107907.25,1,4,,,"C20H19N3O3-O+C5H12N3O+H+, C14H25NO9-O+C5H12N3O+, C15H21N5O5-O+C5H12N3O+, C29H36O5+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C10H11NO2,M+H,,C10H11NO2+H+,178.086255,0.41794762,0.1,0.427385144,0.9801192550429968,0.9977540964821817,"Clausamide Ii, Tuberin, methyl 2,3-dihydro-1H-indole-6-carboxylate","CNP0208614, CNP0266035, CNP0400350",0,17258.17969,15935510,3,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C16H16O5,M+H,,C16H16O5+H+,289.10705004700003,0.41248164,0.1,0.43445437199346093,0.9507333972593514,0.9986232943469786,"4,4',Alpha-Trihydroxy-2'-Methoxydihydrochalcone, 2-(3,4-dihydroxyphenyl)-5-methyl-3,4-dihydro-2H-1-benzopyran-3,7-diol, Loureirin D, 3,4-Dimethoxy-2,6,7-Trihydroxy-9,10-Dihydrophenanthrene, 1-(2,4-dihydroxy-6-methoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one, 1-Hydroxy-3-(4-Hydroxyphenyl)-1-(4-Hydroxy-2-Methoxyphenyl)-2-Propanone, Cirrhopetalidinin, 2',4',Alpha-Trihydroxy-4-Methoxydihydrochalcone, Ceylantin, 2-hydroxy-14-methoxy-8,17-dioxatetracyclo[8.7.0.0??,???.0????,?????]heptadeca-6,11,13,15-tetraen-5-one, Glabralactone, Coeloginanthridin, (S)-7,9-Dimethoxy-3-Methyl-3,4-Dihydro-1H-Benzo[G]Isochromene-5,10-Dione, Cirrhopetalidin, 3-(2-hydroxy-4-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4,7-diol, 4,8-Dihydroxy-6-Methoxy-3,4,5-Trimethylnaphtho[2,3-B]Furan-9(4H)-One, Lespedezol G1, 3,8,9-trihydroxy-6-methoxy-3-methyl-1,2,3,4-tetrahydroanthracen-1-one, Arizonicanol A, Pranferol, Dihydrochalcone, Helichrysone B, Erythribyssin H, Pholidotol A, (-)-Hongconin, 2,3-Dimethoxy-4,6,7-Trihydroxy-9,10-Dihydrophenanthrene, 2',4',6'-Trihydroxy-4-Methoxydihydrochalcone, Asebogenin, Alkannin, 5,6-Dihydroxy-2-Methoxy-5-(1-Phenylallyl)Cyclohex-2-Ene-1,4-Dione, 10-Methoxyyagonin, Columbianetin Acetate, 5-[(3,3-dimethyloxiran-2-yl)methoxy]-2H,3H,7H-furo[3,2-g]chromen-2-one, 3'-Deoxyepisappanol, Dihydrocalythropsin, Aristogin E","CNP0113644, CNP0114510, CNP0120538, CNP0121152, CNP0124711, CNP0136361, CNP0137816, CNP0149748, CNP0166795, CNP0168975, CNP0170996, CNP0182976, CNP0183347, CNP0184159, CNP0191654, CNP0194564, CNP0195383, CNP0208263, CNP0232261, CNP0264809, CNP0279910, CNP0283779, CNP0285859, CNP0289420, CNP0302709, CNP0304579, CNP0306242, CNP0314972, CNP0315575, CNP0341661, CNP0359583, CNP0362458, CNP0376634, CNP0384454, CNP0405577, CNP0425984",0,19703.12305,8491329,36,1,,,C11H18N2O7+
Iowa State University,gta3619,2025-06-19_16h57m41s,C12H10O3,M+H,,C12H10O3+H+,203.0702706,0.41212356,0.1,0.4238141003212239,0.9746828588664918,0.9976741293532339,"Frustulosin, Setarin, Eutypine","CNP0189882, CNP0193210, CNP0230050",0,12644.52734,8949621,3,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C10H8O,M+H,,C10H8O+H+,145.0647913,0.40578246,0.1,0.4217022644498953,0.971887236,0.9900826446280991,"2-(hexa-2,4-diyn-1-ylidene)-2,5-dihydrofuran, 2-Naphthol","CNP0134460, CNP0320773",0,9773.512695,215248.5,2,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C11H12O4,M+H,,C11H12O4+H+,209.08083529899997,0.40376362,0.1,0.4114165800374174,0.9832281708307996,0.9981391021167714,"Sinapaldehyde, (S)-3-Ethyl-7-Hydroxy-6-Methoxyphthalide, Plumbolactone A, 3-(3,4-dimethoxyphenyl)prop-2-enoic acid, Ethyl Caffeate, Hofmeisterin, Panepoxydione, (R)-6-Methoxymellein, Methyl Ferulate, 5,8-Dihydroxy-4-Methoxy-1-Tetralone","CNP0165715, CNP0173858, CNP0215140, CNP0235910, CNP0251886, CNP0298155, CNP0318170, CNP0363215, CNP0386472, CNP0396295",0,16986.62305,11008111,10,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C10H10O3,M+H,,C10H10O3+H+,179.0702706,0.40187913,0.1,0.41125745304905603,0.9792395743775767,0.9979130833619998,"Isosclerone, Mellein, 5-acetyl-2-methoxybenzaldehyde, 1-(2-Hydroxy-4-Methylphenyl)Propan-1,2-Dione, Alpha-Dolabrinol, Isoferulaldehyde, 3-(4-hydroxy-3-methylphenyl)prop-2-enoic acid, methyl 3-(4-hydroxyphenyl)prop-2-enoate, (E)-2-Methoxycinnamic Acid, 9-oxodeca-2,4,5,7-tetraenoic acid, 6,7-dihydroxy-2,3-dihydro-1H-indene-4-carbaldehyde, 6-(prop-2-en-1-yl)-2H-1,3-benzodioxol-4-ol, 1-(2H-1,3-benzodioxol-5-yl)propan-1-one, 3,8-dihydroxy-1,2,3,4-tetrahydronaphthalen-1-one, 3-(4-methoxyphenyl)prop-2-enoic acid, 2-Hydroxy-2,6-Dimethylbenzofuran-3(2H)-One, 3,4-Dihydroxybenzalacetone, Ferulaldehyde","CNP0252911, CNP0115806, CNP0138193, CNP0147494, CNP0155064, CNP0158241, CNP0164069, CNP0173530, CNP0180961, CNP0195927, CNP0212939, CNP0224367, CNP0238358, CNP0241604, CNP0250415, CNP0258906, CNP0261862, CNP0326347",0,18286.96484,15163725,18,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C17H16O5,M+H,,C17H16O5+H+,301.10705004700003,0.40173456,0.1,0.40989017819135193,0.9819301746241546,0.9981390926378702,"9-methoxy-5-[(3-methylbut-2-en-1-yl)oxy]-7H-furo[3,2-g]chromen-7-one, 1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(3-hydroxyphenyl)prop-2-en-1-one, Thunberginol H, Cnidilin, 14-methoxy-8-oxatetracyclo[8.7.0.0??,???.0????,?????]heptadeca-2,4,6,12(17),13,15-hexaene-5,10,15-triol, 15-methoxy-8-oxatetracyclo[8.7.0.0??,???.0????,?????]heptadeca-2,4,6,12(17),13,15-hexaene-5,10,14-triol, 2',4'-Dihydroxy-4,6'-Dimethoxychalcone, (E)-1-(2-Hydroxy-4,6-Dimethoxyphenyl)-3-(2-Hydroxyphenyl)Prop-2-En-1-One, 2'-Hydroxy-7-Methoxy-4'5'-Methylenedioxyflavan, Gymnogrammene, 5-Hydroxy-7,8-Dimethoxyflavanone, Pterolinus A, 5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethyl-3,4-dihydro-2H-1-benzopyran-4-one, 4,5-dimethoxy-8,17-dioxatetracyclo[8.7.0.0??,???.0????,?????]heptadeca-2(7),3,5,11,13,15-hexaen-14-ol, Haginin A, (2S,3S)-3,5,7-Trihydroxy-6,8-Dimethylflavanone, Fruticarpin, Plicatol A, 3-(2,4-dihydroxy-6-methoxyphenyl)-1-(4-methoxyphenyl)prop-2-en-1-one, Sophoracarpan A, 5,7-Dihydroxy-4'-Methoxy-8-Methylflavanone, Tsugafolin, Candenatenin E, 3-(2,4-dimethoxyphenyl)-7-hydroxy-3,4-dihydro-2H-1-benzopyran-4-one, Uncinacarpan, Farrerol, Ken11_2.1, Pashanone, 2',3'-Dihydroxy-4',6'-Dimethoxychalcone, Combretastatin A-2, Odoriflavene, 2,6-Dihydroxy-3,4,7-Trimethoxyphenanthrene, 2-Methoxymedicarpin, 3,7-Dihydroxy-2,4,6-Trimethoxyphenanthrene, 3'-Formyl-2',4',6'-Trihydroxy-5'-Methyldihydrochalcone, Homopisatin, methyl 3,6-dihydroxy-2,2-dimethyl-2H-benzo[h]chromene-5-carboxylate, Confusarin, 5,7-dihydroxy-3-[(4-methoxyphenyl)methyl]-3,4-dihydro-2H-1-benzopyran-4-one, Mimosol F, Kukulkanin A, Confusarin, 2,5-Dihydroxy-7-Methoxy-6-Methylflavanone, Secundiflorol I, Heliannone A, 4,4'-Dihydroxy-2',6'-Dimethoxychalcone, 5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-6-methyl-3,4-dihydro-2H-1-benzopyran-4-one, Stemofuran M, 6,7-dimethoxy-5-methyl-2-oxatricyclo[9.4.0.0??,???]pentadeca-1(15),3,5,7,9,11,13-heptaene-4,12-diol, 6,7-Dihydroxy-2,3,4-Trimethoxyphenanthrene","CNP0075975, CNP0078891, CNP0107853, CNP0107987, CNP0109685, CNP0116871, CNP0117653, CNP0119816, CNP0121950, CNP0125008, CNP0132409, CNP0133349, CNP0134266, CNP0141830, CNP0144563, CNP0148639, CNP0149560, CNP0150143, CNP0152280, CNP0156806, CNP0159235, CNP0159990, CNP0163049, CNP0164699, CNP0174155, CNP0180317, CNP0181082, CNP0186172, CNP0189272, CNP0190708, CNP0201588, CNP0206649, CNP0210135, CNP0211221, CNP0213037, CNP0217911, CNP0218933, CNP0221137, CNP0226538, CNP0228408, CNP0230920, CNP0235065, CNP0237665, CNP0237899, CNP0243328, CNP0244526, CNP0250767, CNP0250898, CNP0251680, CNP0254689",0,13163.25977,6362424,50,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C25H34O10,M+H,,C25H34O10+H+,495.22247372300006,0.40130487,0.1,0.4328733975144247,0.929728521,0.9971428571428571,"Rubranoside A, 6-{[3-(acetyloxy)-3-methylbutanoyl]oxy}-4-[(acetyloxy)methyl]-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxiran]-1-yl 3-methylpentanoate, Longicornin C, (3R,5R)-3,5-Dihydroxy-1-(3,4-Dihydroxyphenyl)-7-(4-Hydroxyphenyl)-Heptane 3-O-Beta-D-Glucopyranoside, Glaucarubinone, 4,5,16,17-tetrahydroxy-14,18-dimethyl-6-methylidene-9-oxo-3,10-dioxapentacyclo[9.8.0.0??,???.0???,?????.0????,?????]nonadec-14-en-8-yl 2-hydroxy-2-methylbutanoate, Amritoside D, 2-{[7-(3,4-dihydroxyphenyl)-5-hydroxy-1-(4-hydroxyphenyl)heptan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol, Neohelmanthicin D, Soularubinone, 6-(acetyloxy)-4-({[2-(acetyloxy)-3-methylbutanoyl]oxy}methyl)-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxiran]-1-yl 3-methylpentanoate","CNP0106323, CNP0137179, CNP0181931, CNP0221967, CNP0246713, CNP0258518, CNP0292671, CNP0295988, CNP0298704, CNP0324453, CNP0329138",0,10736.22266,1755693.25,11,4,,,"C25H34O10+, C18H20O9-O+C5H12N3O+H+, C21H19NO6-O+C5H12N3O+, C28H33NO7+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C29H38N2O5,M+H,,C29H38N2O5+H+,495.2853488,0.39504915,0.1,0.4348750105863392,0.9102135840440281,0.9980294659300184,Xanthobaccin C,CNP0426529,0,15023.75488,5886274.5,1,5,,,"C30H39NO5+, C20H28O7-O+C5H12N3O+, C22H24N2O4-O+C5H12N3O+H+, C21H29ClO4-O+C5H12N3O+H+, C27H40O8+H+"
Iowa State University,gta3619,2025-06-19_16h57m41s,C44H83NO9,M+H,,C44H83NO9+H+,770.6140597,0.3935344,0.1,0.4415815677275555,0.8960695755491057,0.9945578231292517,"Asteriacerebroside B, Ferocerebroside A","CNP0188671, CNP0272862",0,5001.374512,670962.25,2,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C6H12N2O,M+H,,C6H12N2O+H+,129.1022394,0.3927845,0.1,0.39900732810492057,0.9868635795369978,0.9975078935498422,Pipecolamide,CNP0291303,0,28739.6543,22212972,1,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C25H20O7,M+H,,C25H20O7+H+,433.12817941500003,0.39246196,0.1,0.4141336434238631,0.9527131539322389,0.9947063688999173,"Calomelanol G, 3,5,7-trihydroxy-8-[1-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-yl]-2-phenyl-4H-chromen-4-one","CNP0105485, CNP0417789",0,12869.3125,1180760.375,2,1,,,C22H24ClNO6+
Iowa State University,gta3619,2025-06-19_16h57m41s,C6H15N,M+H,,C6H15N+H+,102.12772591499998,0.3919831,0.1,0.3985667109457151,0.9851354370779902,0.9983213429256594,Hexylamine,CNP0213933,0,30329.1543,7634322,1,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C12H15NO3,M+H,,C12H15NO3+H+,222.1124698,0.39159048,0.1,0.40002484004187355,0.9810663735871797,0.9978075517661389,"Hydrocotarnine, Uncinine, N-Methylcorydaldine","CNP0228987, CNP0250649, CNP0341705",0,11984.53223,6793187,3,0,,,
Iowa State University,gta3619,2025-06-19_16h57m41s,C19H36O3,M+H,,C19H36O3+H+,313.2737214,0.3891158,0.1,0.4103348430073515,0.9512653815001654,0.9968706342553786,methyl 2-hydroxyoctadec-9-enoate,CNP0242499,0,8728.555664,2448955.75,1,1,,,C12H22O2-O+C5H12N3O+H+
